Institution ,  Course ,  Type ,  Study  Mode ,  Foundation  Year(s) ,  Sandwich  Year(s) ,  Total  years ,  Salary  (6  months  after) ,  Median  Tariff 
10006840,History  of  Art,BA,FullTime,0,0,3,18000,144
10006840,Human  Biology,BSc,FullTime,0,0,3,20000,149.0
10006840,Human  Biology,MSci,FullTime,0,0,4,20000,162.14285714285714
10006840,Human  Biology  with  International  Year,BSc,FullTime,0,0,4,20000,162.14285714285714
10006840,Human  Biology  with  Professional  Placement,MSci,FullTime,0,2,4,19000,167.17391304347825
10006840,Human  Neuroscience,BSc,FullTime,0,0,3,22000,160.85714285714286
10006840,International  Business,BSc,FullTime,0,0,4,22000,151.5
10006840,International  Business  with  Communications,BSc,FullTime,0,0,4,22000,156.65625
10006840,International  Business  with  Language,BSc,FullTime,0,0,4,22000,144
10006840,International  Law  and  Globalisation,LLB,FullTime,0,0,3,18000,161.2
10006840,International  Relations,BA,FullTime,0,0,3,20000,141.125
10006840,International  Relations  with  Political  Science,BA,FullTime,0,0,3,20000,155.25
10006840,International  Relations  with  Political  Science  with  Year  Abroad,BA,FullTime,0,0,4,20000,150.875
10006840,International  Relations  with  Year  Abroad,BA,FullTime,0,0,4,20000,148.28571428571428
10006840,Law,LLB,FullTime,0,0,3,18000,161.8
10006840,Law  with  Criminology,LLB,FullTime,0,0,3,18000,155.25
10006840,Materials  Science  and  Engineering,MEng,FullTime,1,0,4,26000,144
10006840,Materials  Science  and  Engineering  with  Industrial  Experience,MEng,FullTime,1,0,4,26000,144
10006840,Mathematical  Economics  and  Statistics,BSc,FullTime,0,0,3,25000,170.0
10006840,Mathematics,MSci,FullTime,1,0,4,23000,176
10006840,Mathematics,BSc,FullTime,1,0,3,23000,169.28571428571428
10006840,Mathematics  with  a  Year  in  Industry,BSc,FullTime,0,2,4,23000,174.3181818181818
10006840,Mathematics  with  Business  Management,BSc,FullTime,1,0,3,24000,144
10006840,Mathematics  with  International  Year,BSc,FullTime,0,0,4,23000,174.3181818181818
10006840,Mathematics  with  Study  in  Continental  Europe,BSc,FullTime,1,0,4,23000,160
10006840,Mechanical  Engineering,MEng,FullTime,1,0,4,26000,171.25
10006840,Mechanical  Engineering,BEng,FullTime,1,0,3,26000,154.71428571428572
10006840,Mechanical  Engineering  (Automotive),BEng,FullTime,1,0,3,26000,144
10006840,Mechanical  Engineering  (Automotive),MEng,FullTime,1,0,4,26000,160
10006840,Mechanical  Engineering  with  Industrial  Year,MEng,FullTime,1,2,5,26000,144
10006840,Mechatronic  and  Robotic  Engineering,BEng,FullTime,0,0,3,25000,150.66666666666666
10006840,Mechatronic  and  Robotic  Engineering,MEng,FullTime,0,0,4,25000,150.66666666666666
10006840,Medical  Biochemistry,BSc,FullTime,0,0,3,19000,167.5
10006840,Medicine,MBChB,FullTime,0,0,5,30000,205.0
10006840,Metallurgy,BEng,FullTime,1,0,3,26000,144
10006840,Modern  Languages,BA,FullTime,0,0,4,22000,163.0
10006840,Money  Banking  and  Finance,BSc,FullTime,0,0,3,21000,144
10006840,Music,BMus,FullTime,0,0,3,17000,186.0
10006840,Nuclear  Engineering,MEng,FullTime,1,0,4,27000,166.42857142857142
10006840,Nuclear  Science  and  Materials,BSc,FullTime,1,0,3,27000,166.0
10006840,Nursing,BNurs,FullTime,0,0,3,22000,154.0
10006840,Nursing,MNurs,FullTime,0,0,4,22000,154.0
10006840,Pharmacy,MPharm,FullTime,0,0,4,21000,154.78125
10006840,Philosophy,BA,FullTime,0,0,3,18000,157.5
10006840,Philosophy  Religion  and  Ethics,BA,FullTime,0,0,3,18000,154.71428571428572
10006840,Physics,MSci,FullTime,1,0,4,25000,213.625
10006840,Physics,BSc,FullTime,1,0,3,25000,188.85714285714286
10006840,Physics  (International  Study),MSci,FullTime,1,0,4,25000,220.85714285714286
10006840,Physics  (with  International  Study),BSc,FullTime,1,0,4,25000,204.85714285714286
10006840,Physics  and  Astrophysics,MSci,FullTime,1,0,4,25000,192
10006840,Physics  and  Astrophysics,BSc,FullTime,1,0,3,25000,215.5
10006840,Physics  and  Astrophysics  (International  Study),BSc,FullTime,1,0,4,25000,204.85714285714286
10006840,Physics  with  Particle  Physics  and  Cosmology,MSci,FullTime,1,0,4,25000,202.0
10006840,Physics  with  Particle  Physics  and  Cosmology,BSc,FullTime,1,0,3,25000,204.85714285714286
10006840,Physiotherapy,BSc,FullTime,0,0,3,22000,144
10006840,Political  Economy,BA,FullTime,0,0,3,20000,144
10006840,Political  Economy  with  Year  Abroad,BA,FullTime,0,0,4,20000,153.375
10006840,Political  Science,BA,FullTime,0,0,3,20000,147.94736842105263
10006840,Political  Science  with  Year  Abroad,BA,FullTime,0,0,4,20000,149.0
10006840,Professional  Golf  Studies,FdSc,PartTime,0,0,,23000,0
10006840,Psychology,BSc,FullTime,0,0,3,18000,166.0
10006840,Psychology  and  Psychological  Practice,MSci,FullTime,0,0,4,18000,166.34615384615384
10006840,Psychology  and  Psychological  Research,MSci,FullTime,0,0,4,18000,166.34615384615384
10006840,Public  Health,BSc,FullTime,0,0,3,22000,155.875
10006840,Social  Policy,BA,FullTime,0,0,3,18000,163.75
10006840,Social  Policy  with  Year  Abroad,BA,FullTime,0,0,4,18000,151.5
10006840,Social  Work,BA,FullTime,0,0,3,25000,144
10006840,Sport  and  Exercise  Sciences,BSc,FullTime,0,0,3,18000,151.17391304347825
10006840,Sport  Physical  Education  and  Coaching  Science,BA,FullTime,0,0,3,18000,163.66666666666666
10006840,Theology  and  Religion,BA,FullTime,0,0,3,18000,128
10006840,Theoretical  Physics,MSci,FullTime,1,0,4,25000,199.5
10006840,Theoretical  Physics,BSc,FullTime,1,0,3,25000,204.85714285714286
10000721,Agriculture,FDS,FullTime,0,0,2,15725,0
10000721,Agriculture,FDS,FullTime,0,0,2,15725,0
10000721,Animal  Management  and  Behaviour,FDS,FullTime,0,0,2,15725,0
10000721,Animal  Management  and  Behaviour,FDS,FullTime,0,0,2,15725,0
10000721,Applied  Animal  Behaviour  and  Training,BSc,FullTime,0,0,3,18000,0
10000721,Applied  Animal  Behaviour  and  Training,BSc,FullTime,0,0,3,18000,0
10000721,Bio  Veterinary  Science,BSc,FullTime,0,0,3,18000,0
10000721,Bio  Veterinary  Science,BSc,FullTime,0,0,3,18000,0
10000721,Business  Management  for  the  Equine  Industry,BSc,FullTime,0,0,3,18000,0
10000721,Equine  Business  Management,FDA,FullTime,0,0,2,15725,0
10000721,Equine  Science,FDA,FullTime,0,0,2,15725,0
10000721,Equine  Science,BSc,FullTime,0,0,3,18000,0
10000721,Equine  Sport  Science  &    Coaching,BSc,FullTime,0,0,3,18000,0
10000721,Equine  Sports  Coaching,FDA,FullTime,0,0,2,15725,0
10000721,Equine  Therapy  and  Rehabilitation,BSc,FullTime,0,0,3,18000,0
10000721,Equine  Therapy  and  Rehabilitation,FDS,FullTime,0,0,2,15725,0
10000721,Floristry  Design,FDA,FullTime,0,0,2,15725,0
10007811,Early  Childhood  Studies,BA,FullTime,0,0,3,16000,121.0
10007811,Education  Studies,BA,FullTime,0,0,3,22000,115.75
10007811,Education  Studies  and  Applied  Drama,BA,FullTime,0,0,3,22000,107.25
10007811,Education  Studies  and  English,BA,FullTime,0,0,3,22000,80
10007811,Education  Studies  and  History,BA,FullTime,0,0,3,22000,90.0
10007811,Education  Studies  and  Mathematics,BSc,FullTime,0,0,3,22000,106.0
10007811,Education  Studies  and  Psychology,BA,FullTime,0,0,3,22000,96
10007811,Education  Studies  and  Special  Educational  Needs  and  Inclusion,BA,FullTime,0,0,3,22000,122.0
10007811,Education  Studies  and  Sport,BA,FullTime,0,0,3,22000,96
10007811,Education  Studies  and  Theology  &  Ethics,BA,FullTime,0,0,3,22000,115.75
10007811,Primary  Education  with  QTS  (3  Years),BA,FullTime,0,0,3,22000,125.39285714285714
10007811,Professional  Studies  (Early  Childhood),FDA,FullTime,0,0,2,17000,90.0
10007811,Professional  Studies  (Education),FDA,FullTime,0,0,2,17000,91.25
10007811,Psychology  and  Early  Childhood  Studies,BA,FullTime,0,0,3,16000,115.0
10007811,Psychology  and  Special  Educational  Needs  &  Inclusion,BA,FullTime,0,0,3,16000,117.0
10007811,Special  Educational  Needs  &  Inclusion,BA,FullTime,0,0,3,16000,108.5
10000747,Joint  Programmes  with  Fdn  Entry,BA,FullTime,2,0,4,16000,0
10000747,Social  Science  with  Fdn  Entry,BA,FullTime,2,0,4,16000,0
10000754,Aerospace  Engineering,FD,FullTime,0,0,2,26000,0
10000754,Automotive  Engineering  And  Technology  (Automotive),FD,FullTime,2,0,3,26000,0
10000754,Automotive  Engineering  And  Technology  (Automotive),FD,FullTime,0,0,2,26000,0
10000754,Automotive  Engineering  And  Technology  (Motorsport),FD,FullTime,2,0,3,26000,0
10000754,Automotive  Engineering  And  Technology  (Motorsport),FD,FullTime,0,0,2,26000,0
10000754,Management,FD,PartTime,0,0,,31000,0
10000754,Marine  Engineering,FD,FullTime,0,2,2,26000,0
10000754,Nautical  Science,FD,FullTime,0,2,2,33000,0
10000754,Project  Management,FD,PartTime,0,0,,31000,0
10006841,Accountancy,BA,FullTime,0,0,3,19000,77.5
10006841,Accountancy  with  Foundation,BA,FullTime,2,0,4,19000,51.75
10006841,Animation  and  Illustration,BA,FullTime,0,0,3,17000,117.0
10006841,Art  and  Design,BA,FullTime,0,0,3,17000,112
10006841,Art  and  Design  with  Foundation,BA,FullTime,2,0,4,17000,70.0
10006841,Automotive  Performance  Engineering  (Motorsport),BEng,FullTime,0,0,3,25000,80
10006841,Automotive  Performance  Engineering  (Motorsport)  with  Foundation,BEng,FullTime,2,0,4,25000,85.0
10006841,Bachelor  of  Laws,LLB,FullTime,0,0,3,16000,96
10006841,Biology,BSc,FullTime,0,0,3,17000,70.0
10006841,Biology  wih  Foundation,BSc,FullTime,2,0,4,17000,70.0
10006841,Biomedical  Engineering,MEng,FullTime,0,0,4,25000,76.0
10006841,Biomedical  Engineering,BEng,FullTime,0,0,3,25000,76.0
10006841,Biomedical  Engineering  wih  Foundation,BEng,FullTime,2,0,4,25000,76.0
10006841,Business  Management  (Pathways),BSc,FullTime,0,0,3,19000,58.714285714285715
10006841,Business  Management  (Pathways)  wih  Foundation,BSc,FullTime,2,0,4,19000,58.714285714285715
10006841,Civil  Engineering,BEng,FullTime,0,0,3,25000,114.5
10006841,Civil  Engineering  with  Foundation,BEng,FullTime,2,0,4,25000,60.27272727272727
10006841,Cloud  Computing,BSc,FullTime,0,0,3,21000,105.23076923076923
10006841,Cloud  Computing  wih  Foundation,BSc,FullTime,2,0,4,21000,105.23076923076923
10006841,Computer  Networks  and  Security,BSc,FullTime,0,0,3,21000,105.23076923076923
10006841,Computer  Networks  and  Security  wih  Foundation,BSc,FullTime,2,0,4,21000,1
10006841,Computing,BSc,FullTime,0,0,3,21000,99.0
10006841,Computing  with  Foundation,BSc,FullTime,2,0,4,21000,54.81818181818182
10006841,Construction  Project  Management,BSc,PartTime,0,0,,30000,0
10006841,Construction  Project  Management,BSc,FullTime,0,0,3,24000,0
10006841,Creative  Writing,BA,FullTime,0,0,3,17000,103.5
10006841,Creative  Writing  wih  Foundation,BA,FullTime,2,0,4,17000,99.75
10006841,Criminological  and  Forensic  Psychology,BSc,FullTime,0,0,3,16000,124.5
10006841,Electrical  and  Electronic  Engineering  with  Foundation,BEng,FullTime,2,0,4,25000,76.0
10006841,Electrical  and  Electronics  Engineering,BEng,FullTime,0,0,3,25000,76.0
10006841,Fine  Art,BA,FullTime,0,0,3,17000,128
10006841,Games  Art,BA,FullTime,0,0,3,21000,112
10006841,Games  Design,BSc,FullTime,0,0,3,21000,105.23076923076923
10006841,Games  Design  with  Foundation,BSc,FullTime,2,0,4,25000,48
10006841,Games  Programming,BSc,FullTime,0,0,3,21000,107.25
10006841,Games  Programming  with  Foundation,BSc,FullTime,2,0,4,21000,105.23076923076923
10006841,Graphic  Design,BA,FullTime,0,0,3,17000,134.0
10006841,Health  and  Social  Care,FDA,FullTime,0,0,2,22000,75.25
10006841,Health  and  Social  Care,BSc,PartTime,0,0,,30000,0
10006841,Health  and  Social  Care,HND,FullTime,0,0,2,22000,75.25
10006841,Health  and  Social  Care,BSc,FullTime,0,0,3,22000,122.0
10006841,Health  and  Social  Care  with  Foundation,BSc,FullTime,2,0,4,22000,58.714285714285715
10006841,Law  with  Foundation,LLB,FullTime,2,0,4,16000,58.714285714285715
10006841,Live  Visual  Design  and  Production,BA,FullTime,0,0,3,17000,121.0
10006841,Logistics  and  Supply  Chain  Management,BSc,FullTime,0,0,3,19000,58.714285714285715
10006841,Logistics  and  Supply  Chain  Management  wih  Foundation,BSc,FullTime,2,0,4,19000,58.714285714285715
10006841,Mechanical  Engineering,BEng,FullTime,0,0,3,25000,85.0
10006841,Medical  Biology,BSc,PartTime,0,0,,28000,0
10006841,Medical  Biology,BSc,FullTime,0,0,3,22000,80
10006841,Medical  Biology  wih  Foundation,BSc,PartTime,2,0,,28000,0
10006841,Medical  Biology  wih  Foundation,BSc,FullTime,2,0,4,22000,80
10006841,Medical  Engineering,BEng,FullTime,0,0,3,25000,76.0
10006841,Medical  Engineering  wih  Foundation,BEng,FullTime,2,0,4,25000,76.0
10006841,Motorsport  Technology,BSc,FullTime,0,0,3,25000,119.5
10006841,Motorsport  Technology  with  Foundation,BEng,FullTime,2,0,4,25000,85.0
10006841,Nursing  (Adult)  BFT,BSc,FullTime,0,0,3,22000,80
10006841,Nursing  (Adult)  CMFT,BSc,FullTime,0,0,3,22000,80
10006841,Nursing  (Adult)  LTH,BSc,FullTime,0,0,3,22000,80
10006841,Personal  Training,BSc,FullTime,0,0,3,17000,92.0
10006841,Personal  Training  with  Foundation,BSc,FullTime,2,0,4,17000,92.0
10006841,Photography,BA,FullTime,0,0,3,17000,115.0
10006841,Professional  and  Commercial  Dance,BA,FullTime,0,0,3,17000,89.0
10006841,Professional  and  Commercial  Dance  wih  Foundation,BA,FullTime,2,0,4,17000,89.0
10006841,Psychology,BSc,FullTime,0,0,3,16000,76.79411764705883
10006841,Psychology  with  Foundation,BSc,FullTime,2,0,4,16000,67.75
10006841,Psychology  Psychotherapy  and  Counselling,BSc,PartTime,0,0,,28000,0
10006841,Retail  Business  Management,BSc,FullTime,0,0,3,19000,58.714285714285715
10006841,Retail  Business  Management  wih  Foundation,BSc,FullTime,2,0,4,19000,58.714285714285715
10006841,Software  Engineering,BEng,FullTime,0,0,3,21000,105.23076923076923
10006841,Software  Engineering  wih  Foundation,BEng,FullTime,2,0,4,21000,105.23076923076923
10006841,Special  Effects  for  Film  and  TV,BDes,FullTime,0,0,3,17000,114.5
10006841,Special  Effects  Modelmaking  for  Film  and  TV,BDes,FullTime,0,0,3,17000,70.0
10006841,Special  Effects  Modelmaking  for  Film  and  TV  wih  Foundation,BDes,FullTime,2,0,4,17000,70.0
10006841,Special  Make  Up  Effects  for  Film  &  TV  wih  Foundation,BDes,FullTime,2,0,4,17000,70.0
10006841,Special  Make  Up  Effects  for  Film  and  TV,BDes,FullTime,0,0,3,17000,70.0
10006841,Sport  and  Exercise  Science,BSc,FullTime,0,0,3,17000,91.25
10006841,Sport  Development  and  Coaching,BA,FullTime,0,0,3,17000,137.0
10006841,Sport  Rehabilitation,BSc,FullTime,0,0,3,17000,119.5
10006841,Sport  Rehabilitation  with  Foundation,BSc,FullTime,2,0,4,17000,59.25
10006841,Sports  Development  and  Coaching  wih  Foundation,BA,FullTime,2,0,4,17000,92.0
10006841,Stage  Management,BA,FullTime,0,0,3,17000,103.5
10006841,Textiles  and  Surface  Design,BA,FullTime,0,0,3,17000,135.5
